image_id,image_filename,image_doi,cell_id,bethesda_system,nucleus_x,nucleus_y
337,16032768fe56bbb933730762d726d263.png,10.6084/m9.figshare.12230678,2204,Negative for intraepithelial lesion,219,729
337,16032768fe56bbb933730762d726d263.png,10.6084/m9.figshare.12230678,2205,Negative for intraepithelial lesion,300,785
337,16032768fe56bbb933730762d726d263.png,10.6084/m9.figshare.12230678,2206,Negative for intraepithelial lesion,343,622
337,16032768fe56bbb933730762d726d263.png,10.6084/m9.figshare.12230678,2207,Negative for intraepithelial lesion,665,922
337,16032768fe56bbb933730762d726d263.png,10.6084/m9.figshare.12230678,2208,Negative for intraepithelial lesion,710,875
337,16032768fe56bbb933730762d726d263.png,10.6084/m9.figshare.12230678,2209,Negative for intraepithelial lesion,622,784
337,16032768fe56bbb933730762d726d263.png,10.6084/m9.figshare.12230678,2210,Negative for intraepithelial lesion,637,812
337,16032768fe56bbb933730762d726d263.png,10.6084/m9.figshare.12230678,2211,Negative for intraepithelial lesion,523,819
337,16032768fe56bbb933730762d726d263.png,10.6084/m9.figshare.12230678,2212,Negative for intraepithelial lesion,510,910
337,16032768fe56bbb933730762d726d263.png,10.6084/m9.figshare.12230678,2213,Negative for intraepithelial lesion,480,913
337,16032768fe56bbb933730762d726d263.png,10.6084/m9.figshare.12230678,2214,Negative for intraepithelial lesion,454,689
337,16032768fe56bbb933730762d726d263.png,10.6084/m9.figshare.12230678,2215,Negative for intraepithelial lesion,480,620
337,16032768fe56bbb933730762d726d263.png,10.6084/m9.figshare.12230678,2216,Negative for intraepithelial lesion,515,700
336,862dd6f5e10f4b0622898c8c5ba7f3a3.png,10.6084/m9.figshare.12230675,2217,Negative for intraepithelial lesion,93,204
336,862dd6f5e10f4b0622898c8c5ba7f3a3.png,10.6084/m9.figshare.12230675,2218,Negative for intraepithelial lesion,693,451
336,862dd6f5e10f4b0622898c8c5ba7f3a3.png,10.6084/m9.figshare.12230675,2219,Negative for intraepithelial lesion,583,478
336,862dd6f5e10f4b0622898c8c5ba7f3a3.png,10.6084/m9.figshare.12230675,2220,LSIL,719,582
336,862dd6f5e10f4b0622898c8c5ba7f3a3.png,10.6084/m9.figshare.12230675,2221,LSIL,745,564
336,862dd6f5e10f4b0622898c8c5ba7f3a3.png,10.6084/m9.figshare.12230675,2222,LSIL,807,623
336,862dd6f5e10f4b0622898c8c5ba7f3a3.png,10.6084/m9.figshare.12230675,2223,Negative for intraepithelial lesion,680,759
336,862dd6f5e10f4b0622898c8c5ba7f3a3.png,10.6084/m9.figshare.12230675,2224,Negative for intraepithelial lesion,688,785
336,862dd6f5e10f4b0622898c8c5ba7f3a3.png,10.6084/m9.figshare.12230675,2225,Negative for intraepithelial lesion,765,739
336,862dd6f5e10f4b0622898c8c5ba7f3a3.png,10.6084/m9.figshare.12230675,2226,Negative for intraepithelial lesion,828,696
336,862dd6f5e10f4b0622898c8c5ba7f3a3.png,10.6084/m9.figshare.12230675,2227,Negative for intraepithelial lesion,887,654
336,862dd6f5e10f4b0622898c8c5ba7f3a3.png,10.6084/m9.figshare.12230675,2228,Negative for intraepithelial lesion,877,709
335,239fed60a9c2ffa1abce3e958b69f317.png,10.6084/m9.figshare.12230672,2229,LSIL,597,305
335,239fed60a9c2ffa1abce3e958b69f317.png,10.6084/m9.figshare.12230672,2230,LSIL,669,363
335,239fed60a9c2ffa1abce3e958b69f317.png,10.6084/m9.figshare.12230672,2231,LSIL,697,349
335,239fed60a9c2ffa1abce3e958b69f317.png,10.6084/m9.figshare.12230672,2232,LSIL,708,288
335,239fed60a9c2ffa1abce3e958b69f317.png,10.6084/m9.figshare.12230672,2233,LSIL,683,258
335,239fed60a9c2ffa1abce3e958b69f317.png,10.6084/m9.figshare.12230672,2234,Negative for intraepithelial lesion,162,254
335,239fed60a9c2ffa1abce3e958b69f317.png,10.6084/m9.figshare.12230672,2235,Negative for intraepithelial lesion,214,390
335,239fed60a9c2ffa1abce3e958b69f317.png,10.6084/m9.figshare.12230672,2236,Negative for intraepithelial lesion,562,80
335,239fed60a9c2ffa1abce3e958b69f317.png,10.6084/m9.figshare.12230672,2237,Negative for intraepithelial lesion,603,75
335,239fed60a9c2ffa1abce3e958b69f317.png,10.6084/m9.figshare.12230672,2238,Negative for intraepithelial lesion,832,299
335,239fed60a9c2ffa1abce3e958b69f317.png,10.6084/m9.figshare.12230672,2239,Negative for intraepithelial lesion,895,403
335,239fed60a9c2ffa1abce3e958b69f317.png,10.6084/m9.figshare.12230672,2240,Negative for intraepithelial lesion,667,478
335,239fed60a9c2ffa1abce3e958b69f317.png,10.6084/m9.figshare.12230672,2241,Negative for intraepithelial lesion,725,779
335,239fed60a9c2ffa1abce3e958b69f317.png,10.6084/m9.figshare.12230672,2242,Negative for intraepithelial lesion,860,910
335,239fed60a9c2ffa1abce3e958b69f317.png,10.6084/m9.figshare.12230672,2243,Negative for intraepithelial lesion,954,951
335,239fed60a9c2ffa1abce3e958b69f317.png,10.6084/m9.figshare.12230672,2244,Negative for intraepithelial lesion,983,941
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2245,LSIL,924,455
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2246,LSIL,880,519
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2247,LSIL,993,567
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2248,LSIL,982,517
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2249,LSIL,952,582
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2250,LSIL,1043,452
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2251,LSIL,1075,599
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2252,LSIL,923,644
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2253,LSIL,900,642
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2254,LSIL,949,582
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2255,LSIL,863,721
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2256,LSIL,814,712
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2257,LSIL,792,677
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2258,LSIL,739,649
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2259,LSIL,734,660
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2260,LSIL,729,607
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2261,LSIL,755,601
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2262,LSIL,640,721
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2263,LSIL,583,794
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2264,LSIL,700,707
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2265,LSIL,689,779
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2266,LSIL,714,819
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2267,LSIL,644,825
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2268,LSIL,745,792
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2269,LSIL,748,889
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2270,LSIL,657,882
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2271,Negative for intraepithelial lesion,344,78
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2272,Negative for intraepithelial lesion,158,364
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2273,Negative for intraepithelial lesion,1195,180
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2274,Negative for intraepithelial lesion,1249,373
334,515abacf9c89f439f90e7d34b406f581.png,10.6084/m9.figshare.12230666,2275,Negative for intraepithelial lesion,162,744
333,a26e4ca310cc5150b95c849657f6d0d9.png,10.6084/m9.figshare.12230663,2276,LSIL,693,694
333,a26e4ca310cc5150b95c849657f6d0d9.png,10.6084/m9.figshare.12230663,2277,LSIL,745,594
333,a26e4ca310cc5150b95c849657f6d0d9.png,10.6084/m9.figshare.12230663,2278,Negative for intraepithelial lesion,679,285
333,a26e4ca310cc5150b95c849657f6d0d9.png,10.6084/m9.figshare.12230663,2279,Negative for intraepithelial lesion,532,489
333,a26e4ca310cc5150b95c849657f6d0d9.png,10.6084/m9.figshare.12230663,2280,Negative for intraepithelial lesion,543,515
333,a26e4ca310cc5150b95c849657f6d0d9.png,10.6084/m9.figshare.12230663,2281,Negative for intraepithelial lesion,987,585
332,fb5e83755f682922aee859fd52013c36.png,10.6084/m9.figshare.12230660,2282,LSIL,583,177
332,fb5e83755f682922aee859fd52013c36.png,10.6084/m9.figshare.12230660,2283,Negative for intraepithelial lesion,539,339
332,fb5e83755f682922aee859fd52013c36.png,10.6084/m9.figshare.12230660,2284,Negative for intraepithelial lesion,413,500
332,fb5e83755f682922aee859fd52013c36.png,10.6084/m9.figshare.12230660,2285,Negative for intraepithelial lesion,330,814
332,fb5e83755f682922aee859fd52013c36.png,10.6084/m9.figshare.12230660,2286,Negative for intraepithelial lesion,615,567
332,fb5e83755f682922aee859fd52013c36.png,10.6084/m9.figshare.12230660,2287,Negative for intraepithelial lesion,819,532
332,fb5e83755f682922aee859fd52013c36.png,10.6084/m9.figshare.12230660,2288,Negative for intraepithelial lesion,905,649
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2289,LSIL,808,614
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2290,LSIL,668,491
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2291,LSIL,528,526
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2292,LSIL,530,465
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2293,LSIL,602,507
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2294,LSIL,664,425
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2295,LSIL,739,356
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2296,LSIL,708,330
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2297,LSIL,657,636
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2298,LSIL,695,707
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2299,LSIL,767,696
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2300,LSIL,715,622
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2301,LSIL,728,661
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2302,LSIL,802,718
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2303,LSIL,727,757
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2304,LSIL,659,760
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2305,LSIL,743,531
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2306,LSIL,719,292
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2307,Negative for intraepithelial lesion,943,345
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2308,Negative for intraepithelial lesion,922,472
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2309,Negative for intraepithelial lesion,1089,339
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2310,Negative for intraepithelial lesion,488,312
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2311,Negative for intraepithelial lesion,435,329
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2312,Negative for intraepithelial lesion,377,272
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2313,Negative for intraepithelial lesion,564,379
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2314,Negative for intraepithelial lesion,560,635
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2315,Negative for intraepithelial lesion,287,721
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2316,Negative for intraepithelial lesion,118,799
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2317,Negative for intraepithelial lesion,319,876
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2318,Negative for intraepithelial lesion,388,777
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2319,Negative for intraepithelial lesion,517,905
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2320,Negative for intraepithelial lesion,799,812
331,9a847d90855db08e9dbd0b040689c3cb.png,10.6084/m9.figshare.12230657,2321,LSIL,840,353
330,3731e3064f5b3dfaf2df337f4b481c78.png,10.6084/m9.figshare.12230654,2322,LSIL,169,245
330,3731e3064f5b3dfaf2df337f4b481c78.png,10.6084/m9.figshare.12230654,2323,LSIL,924,281
330,3731e3064f5b3dfaf2df337f4b481c78.png,10.6084/m9.figshare.12230654,2324,LSIL,900,403
330,3731e3064f5b3dfaf2df337f4b481c78.png,10.6084/m9.figshare.12230654,2325,LSIL,822,470
330,3731e3064f5b3dfaf2df337f4b481c78.png,10.6084/m9.figshare.12230654,2326,LSIL,783,551
330,3731e3064f5b3dfaf2df337f4b481c78.png,10.6084/m9.figshare.12230654,2327,LSIL,737,436
330,3731e3064f5b3dfaf2df337f4b481c78.png,10.6084/m9.figshare.12230654,2328,LSIL,649,476
330,3731e3064f5b3dfaf2df337f4b481c78.png,10.6084/m9.figshare.12230654,2329,LSIL,712,525
330,3731e3064f5b3dfaf2df337f4b481c78.png,10.6084/m9.figshare.12230654,2330,LSIL,605,560
330,3731e3064f5b3dfaf2df337f4b481c78.png,10.6084/m9.figshare.12230654,2331,LSIL,522,561
330,3731e3064f5b3dfaf2df337f4b481c78.png,10.6084/m9.figshare.12230654,2332,LSIL,449,475
330,3731e3064f5b3dfaf2df337f4b481c78.png,10.6084/m9.figshare.12230654,2333,LSIL,332,481
330,3731e3064f5b3dfaf2df337f4b481c78.png,10.6084/m9.figshare.12230654,2334,Negative for intraepithelial lesion,368,85
330,3731e3064f5b3dfaf2df337f4b481c78.png,10.6084/m9.figshare.12230654,2335,Negative for intraepithelial lesion,102,152
330,3731e3064f5b3dfaf2df337f4b481c78.png,10.6084/m9.figshare.12230654,2336,Negative for intraepithelial lesion,249,88
330,3731e3064f5b3dfaf2df337f4b481c78.png,10.6084/m9.figshare.12230654,2337,Negative for intraepithelial lesion,404,244
330,3731e3064f5b3dfaf2df337f4b481c78.png,10.6084/m9.figshare.12230654,2338,Negative for intraepithelial lesion,608,48
330,3731e3064f5b3dfaf2df337f4b481c78.png,10.6084/m9.figshare.12230654,2339,Negative for intraepithelial lesion,699,70
330,3731e3064f5b3dfaf2df337f4b481c78.png,10.6084/m9.figshare.12230654,2340,Negative for intraepithelial lesion,670,69
330,3731e3064f5b3dfaf2df337f4b481c78.png,10.6084/m9.figshare.12230654,2341,Negative for intraepithelial lesion,833,218
330,3731e3064f5b3dfaf2df337f4b481c78.png,10.6084/m9.figshare.12230654,2342,Negative for intraepithelial lesion,467,340
330,3731e3064f5b3dfaf2df337f4b481c78.png,10.6084/m9.figshare.12230654,2343,Negative for intraepithelial lesion,1254,237
330,3731e3064f5b3dfaf2df337f4b481c78.png,10.6084/m9.figshare.12230654,2344,Negative for intraepithelial lesion,1029,388
330,3731e3064f5b3dfaf2df337f4b481c78.png,10.6084/m9.figshare.12230654,2345,Negative for intraepithelial lesion,708,785
330,3731e3064f5b3dfaf2df337f4b481c78.png,10.6084/m9.figshare.12230654,2346,Negative for intraepithelial lesion,733,957
330,3731e3064f5b3dfaf2df337f4b481c78.png,10.6084/m9.figshare.12230654,2347,LSIL,593,413
329,40387ef8bd22eb5167427ca9a25bc65a.png,10.6084/m9.figshare.12230651,2348,LSIL,798,541
329,40387ef8bd22eb5167427ca9a25bc65a.png,10.6084/m9.figshare.12230651,2349,Negative for intraepithelial lesion,568,188
329,40387ef8bd22eb5167427ca9a25bc65a.png,10.6084/m9.figshare.12230651,2350,Negative for intraepithelial lesion,335,374
329,40387ef8bd22eb5167427ca9a25bc65a.png,10.6084/m9.figshare.12230651,2351,Negative for intraepithelial lesion,489,503
329,40387ef8bd22eb5167427ca9a25bc65a.png,10.6084/m9.figshare.12230651,2352,Negative for intraepithelial lesion,264,167
329,40387ef8bd22eb5167427ca9a25bc65a.png,10.6084/m9.figshare.12230651,2353,Negative for intraepithelial lesion,78,163
329,40387ef8bd22eb5167427ca9a25bc65a.png,10.6084/m9.figshare.12230651,2354,Negative for intraepithelial lesion,175,294
329,40387ef8bd22eb5167427ca9a25bc65a.png,10.6084/m9.figshare.12230651,2355,Negative for intraepithelial lesion,110,47
328,4372f7114534a5e0b688673c15a43fa9.png,10.6084/m9.figshare.12230648,2356,LSIL,633,143
328,4372f7114534a5e0b688673c15a43fa9.png,10.6084/m9.figshare.12230648,2357,LSIL,758,124
328,4372f7114534a5e0b688673c15a43fa9.png,10.6084/m9.figshare.12230648,2358,LSIL,352,344
328,4372f7114534a5e0b688673c15a43fa9.png,10.6084/m9.figshare.12230648,2359,LSIL,323,344
328,4372f7114534a5e0b688673c15a43fa9.png,10.6084/m9.figshare.12230648,2360,LSIL,115,645
328,4372f7114534a5e0b688673c15a43fa9.png,10.6084/m9.figshare.12230648,2361,Negative for intraepithelial lesion,394,55
328,4372f7114534a5e0b688673c15a43fa9.png,10.6084/m9.figshare.12230648,2362,Negative for intraepithelial lesion,369,69
328,4372f7114534a5e0b688673c15a43fa9.png,10.6084/m9.figshare.12230648,2363,Negative for intraepithelial lesion,340,23
328,4372f7114534a5e0b688673c15a43fa9.png,10.6084/m9.figshare.12230648,2364,Negative for intraepithelial lesion,77,327
328,4372f7114534a5e0b688673c15a43fa9.png,10.6084/m9.figshare.12230648,2365,Negative for intraepithelial lesion,99,402
328,4372f7114534a5e0b688673c15a43fa9.png,10.6084/m9.figshare.12230648,2366,Negative for intraepithelial lesion,130,368
328,4372f7114534a5e0b688673c15a43fa9.png,10.6084/m9.figshare.12230648,2367,Negative for intraepithelial lesion,40,387
328,4372f7114534a5e0b688673c15a43fa9.png,10.6084/m9.figshare.12230648,2368,Negative for intraepithelial lesion,314,323
328,4372f7114534a5e0b688673c15a43fa9.png,10.6084/m9.figshare.12230648,2369,Negative for intraepithelial lesion,669,325
328,4372f7114534a5e0b688673c15a43fa9.png,10.6084/m9.figshare.12230648,2370,Negative for intraepithelial lesion,579,324
328,4372f7114534a5e0b688673c15a43fa9.png,10.6084/m9.figshare.12230648,2371,Negative for intraepithelial lesion,580,143
328,4372f7114534a5e0b688673c15a43fa9.png,10.6084/m9.figshare.12230648,2372,Negative for intraepithelial lesion,709,220
328,4372f7114534a5e0b688673c15a43fa9.png,10.6084/m9.figshare.12230648,2373,Negative for intraepithelial lesion,669,44
328,4372f7114534a5e0b688673c15a43fa9.png,10.6084/m9.figshare.12230648,2374,Negative for intraepithelial lesion,838,487
328,4372f7114534a5e0b688673c15a43fa9.png,10.6084/m9.figshare.12230648,2375,Negative for intraepithelial lesion,1114,529
328,4372f7114534a5e0b688673c15a43fa9.png,10.6084/m9.figshare.12230648,2376,Negative for intraepithelial lesion,818,764
328,4372f7114534a5e0b688673c15a43fa9.png,10.6084/m9.figshare.12230648,2377,Negative for intraepithelial lesion,500,734
328,4372f7114534a5e0b688673c15a43fa9.png,10.6084/m9.figshare.12230648,2378,Negative for intraepithelial lesion,519,645
328,4372f7114534a5e0b688673c15a43fa9.png,10.6084/m9.figshare.12230648,2379,Negative for intraepithelial lesion,399,687
328,4372f7114534a5e0b688673c15a43fa9.png,10.6084/m9.figshare.12230648,2380,Negative for intraepithelial lesion,303,610
328,4372f7114534a5e0b688673c15a43fa9.png,10.6084/m9.figshare.12230648,2381,Negative for intraepithelial lesion,253,871
328,4372f7114534a5e0b688673c15a43fa9.png,10.6084/m9.figshare.12230648,2382,Negative for intraepithelial lesion,264,890
